time,seconds_elapsed,z,y,x
1699734126136308000,16.410307861328125,-576.8720703125,80.17071533203125,215.29989624023438
1699734126145982000,16.41998193359375,-577.218994140625,80.19174194335938,215.40219116210938
1699734126155656000,16.429656005859375,-577.1688232421875,80.06666564941406,215.515380859375
1699734126165361000,16.43936083984375,-577.3049926757812,80.24169921875,215.95030212402344
1699734126175035000,16.449034912109376,-577.2691040039062,80.52090454101562,216.1339111328125
1699734126184709000,16.458709228515627,-577.3958129882812,80.75987243652344,216.33370971679688
1699734126194382800,16.4683828125,-577.5712280273438,81.2589111328125,217.04437255859375
1699734126204088000,16.478088134765624,-577.76904296875,81.16279602050781,217.22398376464844
1699734126213762000,16.487761962890627,-577.7935180664062,81.54829406738281,218.01495361328125
1699734126223435800,16.497435791015626,-577.6775512695312,81.72357177734375,218.45814514160156
1699734126233110000,16.507110107421877,-577.859375,81.75492858886719,218.9884796142578
1699734126242815000,16.51681494140625,-577.8031005859375,81.89340209960938,219.29202270507812
1699734126252489000,16.526489013671874,-577.8655395507812,82.19877624511719,219.85162353515625
1699734126262163000,16.536162841796877,-577.7616577148438,82.19284057617188,220.23594665527344
1699734126271867100,16.5458671875,-577.9140625,82.31478881835938,220.89279174804688
1699734126281540900,16.555540771484374,-577.8335571289062,82.59378051757812,221.53355407714844
1699734126291214800,16.56521484375,-577.63427734375,82.67343139648438,221.99490356445312
1699734126300889000,16.57488916015625,-577.7101440429688,82.88092041015625,222.70977783203125
1699734126310594000,16.584593994140626,-577.751708984375,82.76547241210938,223.23260498046875
1699734126320268000,16.59426806640625,-577.9114990234375,82.9920654296875,224.12310791015625
1699734126329942000,16.60394189453125,-577.9837036132812,82.9615478515625,224.76759338378906
1699734126339616000,16.613615966796875,-577.8524169921875,82.80223083496094,225.27639770507812
1699734126349290000,16.6232900390625,-577.978515625,82.76313781738281,225.96612548828125
1699734126358995000,16.632994873046876,-577.85400390625,82.9664306640625,226.40975952148438
1699734126368669000,16.6426689453125,-577.6617431640625,82.35939025878906,227.1349334716797
1699734126378343000,16.652343017578126,-577.845458984375,82.59938049316406,227.6292724609375
1699734126388017000,16.662016845703125,-577.811279296875,82.79292297363281,228.4300537109375
1699734126397722000,16.67172216796875,-577.8287353515625,82.16987609863281,229.31602478027344
1699734126407396000,16.68139599609375,-577.772216796875,81.79530334472656,229.95233154296875
1699734126417069800,16.69106982421875,-577.86962890625,81.42723083496094,230.99647521972656
1699734126426775000,16.700775146484375,-577.494140625,81.08079528808594,231.77224731445312
1699734126436449000,16.710448974609374,-577.6556396484375,80.576416015625,232.5563201904297
1699734126446123000,16.720123046875,-577.5584716796875,80.18142700195312,233.2610321044922
1699734126455797000,16.729796875,-577.6497192382812,79.39553833007812,234.0997772216797
1699734126465501200,16.739501220703126,-577.6563110351562,78.85472106933594,234.73745727539062
1699734126475175000,16.7491748046875,-577.5498657226562,78.22372436523438,235.31544494628906
1699734126484849000,16.758848876953124,-577.676025390625,77.743408203125,236.3618927001953
1699734126494524000,16.76852392578125,-577.4669189453125,76.98912048339844,236.70858764648438
1699734126504227800,16.778227783203125,-577.6004028320312,76.1822509765625,236.90292358398438
1699734126513901800,16.78790185546875,-577.433349609375,75.59721374511719,237.40179443359375
1699734126523576000,16.797576171875,-577.6056518554688,75.39842224121094,237.49461364746094
1699734126533249800,16.807249755859374,-577.4647827148438,74.76631164550781,237.84915161132812
1699734126542955000,16.816955078125,-577.7628173828125,74.3348388671875,238.61627197265625
1699734126552629000,16.82662890625,-577.7328491210938,73.440185546875,238.41123962402344
1699734126562303000,16.836302978515626,-577.7409057617188,73.00340270996094,239.12940979003906
1699734126571977000,16.84597705078125,-577.7838134765625,72.43038940429688,239.4981689453125
1699734126581682000,16.855681884765627,-577.4130859375,71.43890380859375,239.7569580078125
1699734126591356200,16.865356201171874,-577.564208984375,70.5372314453125,239.92434692382812
1699734126601009400,16.875009521484376,-577.5269775390625,69.72341918945312,240.4962921142578
1699734126610683100,16.88468310546875,-577.47802734375,68.91439819335938,240.6577606201172
1699734126620388400,16.894388427734373,-577.6913452148438,67.69485473632812,240.70346069335938
1699734126630062300,16.904062255859376,-577.4873657226562,66.78558349609375,240.48988342285156
1699734126639736300,16.913736328125,-577.6482543945312,65.75309753417969,240.6564178466797
1699734126649410300,16.923410400390626,-577.5804443359375,65.04042053222656,240.51487731933594
1699734126659114200,16.9331142578125,-577.6185302734375,64.65988159179688,240.3040008544922
1699734126668788200,16.942788330078123,-577.6605834960938,63.83042907714844,240.3937225341797
1699734126678462200,16.952462158203126,-577.6268920898438,63.164520263671875,240.0472869873047
1699734126688137200,16.96213720703125,-577.6557006835938,62.74476623535156,239.736572265625
1699734126697841400,16.97184130859375,-577.6272583007812,62.69264221191406,239.62786865234375
1699734126707515100,16.98151513671875,-577.5526733398438,62.06488037109375,239.3975372314453
1699734126717189400,16.991189453125,-577.62890625,61.59625244140625,239.3990478515625
1699734126726863400,17.00086328125,-577.5885620117188,61.10179138183594,239.3205108642578
1699734126736568300,17.010568359375,-577.4713134765625,60.783905029296875,238.955810546875
1699734126746242300,17.0202421875,-577.703857421875,60.04731750488281,238.97071838378906
1699734126755916300,17.029916259765624,-577.724853515625,59.56939697265625,238.6782989501953
1699734126765621200,17.039621337890626,-577.9196166992188,59.38671875,238.6094512939453
1699734126775295200,17.049295166015625,-577.71044921875,58.83866882324219,238.4048309326172
1699734126784969200,17.05896923828125,-577.7986450195312,58.412353515625,238.01820373535156
1699734126794643500,17.0686435546875,-577.8457641601562,57.80181884765625,237.90269470214844
1699734126804347400,17.078347412109373,-577.7487182617188,57.16734313964844,237.22610473632812
1699734126814022400,17.0880224609375,-577.9463500976562,56.070770263671875,237.026611328125
1699734126823696400,17.0976962890625,-577.8306884765625,55.33868408203125,236.46841430664062
